Week,Block,Population,ID_Rep,Divsersity,Population,Box,Initial N,Start,End,Larvae,Pupae,Adults,Lambda
4-week,Block4,High23,160,High,23,1,30,7/15/21,8/13/21,,,,
4-week,Block4,High23,161,High,23,2,30,7/15/21,8/13/21,,,,
4-week,Block4,High23,162,High,23,3,30,7/15/21,8/13/21,1,14,85,2.833333333
4-week,Block4,High23,163,High,23,4,30,7/15/21,8/13/21,2,16,45,1.5
4-week,Block4,High24,164,High,24,1,30,7/15/21,8/13/21,,,,
4-week,Block4,High24,165,High,24,2,30,7/15/21,8/13/21,15,65,42,1.4
4-week,Block5,Low26,166,Low,26,1,30,7/22/21,8/20/21,,,,
4-week,Block5,Low29,167,Low,29,1,30,7/22/21,8/20/21,0,2,3,0.1
4-week,Block5,Low33,168,Low,33,1,30,7/22/21,8/20/21,,,,
4-week,Block5,Low34,169,Low,34,1,30,7/22/21,8/20/21,,,,
4-week,Block5,Low34,170,Low,34,2,30,7/22/21,8/20/21,0,10,32,1.066666667
4-week,Block5,Low34,171,Low,34,3,30,7/22/21,8/20/21,2,10,32,1.066666667
4-week,Block5,Low34,172,Low,34,4,30,7/22/21,8/20/21,,,,
4-week,Block5,Low35,173,Low,35,1,30,7/22/21,8/20/21,5,22,56,1.866666667
4-week,Block5,Med18,174,Med,18,1,30,7/22/21,8/20/21,0,0,9,0.3
4-week,Block5,Med18,175,Med,18,2,30,7/22/21,8/20/21,0,0,0,0
4-week,Block5,Med18,176,Med,18,3,30,7/22/21,8/20/21,,,,
4-week,Block5,Med18,177,Med,18,4,30,7/22/21,8/20/21,,,,
4-week,Block5,Med19,178,Med,19,1,30,7/22/21,8/20/21,1,2,3,0.1
4-week,Block5,Med21,179,Med,21,1,30,7/22/21,8/20/21,22,8,61,2.033333333
4-week,Block5,Med23,180,Med,23,1,30,7/22/21,8/20/21,,,,
4-week,Block5,Med24,181,Med,24,1,30,7/22/21,8/20/21,,,,
4-week,Block5,Med24,182,Med,24,2,30,7/22/21,8/20/21,0,16,23,0.766666667
4-week,Block5,High25,183,High,25,1,30,7/22/21,8/20/21,14,41,36,1.2
4-week,Block5,High25,184,High,25,2,30,7/22/21,8/20/21,12,49,36,1.2
4-week,Block5,High25,185,High,25,3,30,7/22/21,8/20/21,,,,
4-week,Block5,High25,186,High,25,4,30,7/22/21,8/20/21,6,20,80,2.666666667
4-week,Block5,High25,187,High,25,5,30,7/22/21,8/20/21,,,,
4-week,Block5,High26,188,High,26,1,30,7/22/21,8/20/21,,,,
4-week,Block5,High27,189,High,27,1,30,7/22/21,8/20/21,,,,
4-week,Block5,High27,190,High,27,2,30,7/22/21,8/20/21,8,51,62,2.066666667
4-week,Block5,High27,191,High,27,3,30,7/22/21,8/20/21,,,,
4-week,Block5,High27,192,High,27,4,30,7/22/21,8/20/21,15,47,66,2.2
4-week,Block5,High28,193,High,28,1,30,7/22/21,8/20/21,,,,
4-week,Block5,High28,194,High,28,2,30,7/22/21,8/20/21,1,2,30,1
4-week,Block5,High28,195,High,28,3,30,7/22/21,8/20/21,,,,
4-week,Block5,High28,196,High,28,4,30,7/22/21,8/20/21,5,17,65,2.166666667
4-week,Block5,High28,197,High,28,5,30,7/22/21,8/20/21,,,,
4-week,Block5,High28,198,High,28,6,30,7/22/21,8/20/21,1,1,22,0.733333333
4-week,Block5,High29,199,High,29,1,30,7/22/21,8/20/21,6,23,38,1.266666667
4-week,Block5,High29,200,High,29,2,30,7/22/21,8/20/21,,,,
4-week,Block5,High29,201,High,29,3,30,7/22/21,8/20/21,,,,
4-week,Block5,High29,202,High,29,4,30,7/22/21,8/20/21,9,13,38,1.266666667
4-week,Block5,High32,203,High,32,1,30,7/22/21,8/20/21,12,38,118,3.933333333
4-week,Block5,High32,204,High,32,2,30,7/22/21,8/20/21,,,,
4-week,Block5,High33,205,High,33,1,30,7/22/21,8/20/21,4,8,56,1.866666667
4-week,Block5,High33,206,High,33,2,30,7/22/21,8/20/21,,,,
4-week,Block5,High34,207,High,34,1,30,7/22/21,8/20/21,,,,
4-week,Block5,High34,208,High,34,2,30,7/22/21,8/20/21,,,,
4-week,Block5,High34,209,High,34,3,30,7/22/21,8/20/21,2,10,68,2.266666667
4-week,Block5,High34,210,High,34,4,30,7/22/21,8/20/21,3,24,106,3.533333333
4-week,Block5,High34,211,High,34,5,30,7/22/21,8/20/21,,,,
4-week,Block5,High35,212,High,35,1,30,7/22/21,8/20/21,0,2,108,3.6
4-week,Block5,High35,213,High,35,2,30,7/22/21,8/20/21,,,,
4-week,Block5,High35,214,High,35,3,30,7/22/21,8/20/21,3,5,74,2.466666667
4-week,Block5,High35,215,High,35,4,30,7/22/21,8/20/21,,,,
4-week,Block5,High35,216,High,35,5,30,7/22/21,8/20/21,,,,
4-week,Block5,High35,217,High,35,6,30,7/22/21,8/20/21,0,5,35,1.166666667
5-week,Block3,Low1,1,Low,1,1,30,7/8/21,8/12/21,1,0,44,1.466666667
5-week,Block3,Low1,2,Low,1,2,30,7/8/21,8/12/21,0,0,42,1.4
5-week,Block3,Low1,3,Low,1,3,30,7/8/21,8/12/21,0,0,49,1.633333333
5-week,Block3,Low1,4,Low,1,4,30,7/8/21,8/12/21,1,1,57,1.9
5-week,Block3,Low1,5,Low,1,5,30,7/8/21,8/12/21,0,0,23,0.766666667
5-week,Block3,Low2,6,Low,2,1,30,7/8/21,8/12/21,0,0,42,1.4
5-week,Block3,Low2,7,Low,2,2,30,7/8/21,8/12/21,0,1,51,1.7
5-week,Block3,Low2,8,Low,2,3,30,7/8/21,8/12/21,1,0,102,3.4
5-week,Block3,Low2,9,Low,2,4,30,7/8/21,8/12/21,0,0,16,0.533333333
5-week,Block3,Low3,10,Low,3,1,30,7/8/21,8/12/21,1,0,40,1.333333333
5-week,Block3,Low3,11,Low,3,2,30,7/8/21,8/12/21,0,2,72,2.4
5-week,Block3,Low3,12,Low,3,3,30,7/8/21,8/12/21,1,1,76,2.533333333
5-week,Block3,Low4,13,Low,4,1,30,7/8/21,8/12/21,1,0,48,1.6
5-week,Block3,Low4,14,Low,4,2,30,7/8/21,8/12/21,2,2,40,1.333333333
5-week,Block3,Low4,15,Low,4,3,30,7/8/21,8/12/21,3,4,55,1.833333333
5-week,Block3,Low4,16,Low,4,4,30,7/8/21,8/12/21,1,5,36,1.2
5-week,Block3,Low4,17,Low,4,5,30,7/8/21,8/12/21,1,0,14,0.466666667
5-week,Block3,Low5,18,Low,5,1,30,7/8/21,8/12/21,1,2,55,1.833333333
5-week,Block3,Low5,19,Low,5,2,30,7/8/21,8/12/21,0,0,55,1.833333333
5-week,Block3,Low5,20,Low,5,3,30,7/8/21,8/12/21,0,0,28,0.933333333
5-week,Block3,Low8,21,Low,8,1,30,7/8/21,8/12/21,0,0,43,1.433333333
5-week,Block3,Low8,22,Low,8,2,30,7/8/21,8/12/21,2,1,45,1.5
5-week,Block3,Low8,23,Low,8,3,30,7/8/21,8/12/21,1,2,65,2.166666667
5-week,Block3,Low8,24,Low,8,4,30,7/8/21,8/12/21,39,6,32,1.066666667
5-week,Block3,Low9,25,Low,9,1,30,7/8/21,8/12/21,1,0,50,1.666666667
5-week,Block3,Low9,26,Low,9,2,30,7/8/21,8/12/21,1,1,28,0.933333333
5-week,Block3,Low9,27,Low,9,3,30,7/8/21,8/12/21,1,0,51,1.7
5-week,Block3,Low9,28,Low,9,4,30,7/8/21,8/12/21,1,0,55,1.833333333
5-week,Block3,Low10,29,Low,10,1,30,7/8/21,8/12/21,0,2,56,1.866666667
5-week,Block3,Low11,30,Low,11,1,30,7/8/21,8/12/21,0,0,17,0.566666667
5-week,Block3,Low12,31,Low,12,1,30,7/8/21,8/12/21,2,1,117,3.9
5-week,Block3,Low12,32,Low,12,2,30,7/8/21,8/12/21,1,0,57,1.9
5-week,Block3,Med1,33,Med,1,1,30,7/8/21,8/12/21,6,1,32,1.066666667
5-week,Block3,Med2,34,Med,2,1,30,7/8/21,8/12/21,0,3,77,2.566666667
5-week,Block3,Med2,35,Med,2,2,30,7/8/21,8/12/21,0,0,76,2.533333333
5-week,Block3,Med2,36,Med,2,3,30,7/8/21,8/12/21,0,0,30,1
5-week,Block3,Med3,37,Med,3,1,30,7/8/21,8/12/21,6,0,80,2.666666667
5-week,Block3,Med3,38,Med,3,2,30,7/8/21,8/12/21,0,0,42,1.4
5-week,Block3,Med3,39,Med,3,3,30,7/8/21,8/12/21,0,5,31,1.033333333
5-week,Block3,Med4,40,Med,4,1,30,7/8/21,8/12/21,0,2,36,1.2
5-week,Block3,Med5,41,Med,5,1,30,7/8/21,8/12/21,0,0,1,0.033333333
5-week,Block3,Med6,42,Med,6,1,30,7/8/21,8/12/21,0,2,64,2.133333333
5-week,Block3,Med6,43,Med,6,2,30,7/8/21,8/12/21,1,2,32,1.066666667
5-week,Block3,Med6,44,Med,6,3,30,7/8/21,8/12/21,0,0,23,0.766666667
5-week,Block3,Med7,45,Med,7,1,30,7/8/21,8/12/21,1,2,121,4.033333333
5-week,Block3,Med7,46,Med,7,2,30,7/8/21,8/12/21,1,2,47,1.566666667
5-week,Block3,Med8,47,Med,8,1,30,7/8/21,8/12/21,0,3,79,2.633333333
5-week,Block3,Med8,48,Med,8,2,30,7/8/21,8/12/21,1,0,42,1.4
5-week,Block3,Med8,49,Med,8,3,30,7/8/21,8/12/21,0,2,68,2.266666667
5-week,Block3,Med8,50,Med,8,4,30,7/8/21,8/12/21,1,0,44,1.466666667
5-week,Block3,Med8,51,Med,8,5,30,7/8/21,8/12/21,2,1,8,0.266666667
5-week,Block3,High1,52,High,1,1,30,7/8/21,8/12/21,3,9,97,3.233333333
5-week,Block3,High1,53,High,1,2,30,7/8/21,8/12/21,1,1,8,0.266666667
5-week,Block3,High2,54,High,2,1,30,7/8/21,8/12/21,4,0,165,5.5
5-week,Block3,High2,55,High,2,2,30,7/8/21,8/12/21,0,1,73,2.433333333
5-week,Block3,High3,56,High,3,1,30,7/8/21,8/12/21,1,0,124,4.133333333
5-week,Block3,High3,57,High,3,2,30,7/8/21,8/12/21,16,0,72,2.4
5-week,Block3,High3,58,High,3,3,30,7/8/21,8/12/21,0,0,35,1.166666667
5-week,Block3,High4,59,High,4,1,30,7/8/21,8/12/21,0,0,145,4.833333333
5-week,Block3,High4,60,High,4,2,30,7/8/21,8/12/21,0,0,186,6.2
5-week,Block3,High4,61,High,4,3,30,7/8/21,8/12/21,0,0,107,3.566666667
5-week,Block3,High4,62,High,4,4,30,7/8/21,8/12/21,0,0,73,2.433333333
5-week,Block3,High4,63,High,4,5,30,7/8/21,8/12/21,0,0,35,1.166666667
5-week,Block3,High5,64,High,5,1,30,7/8/21,8/12/21,0,1,44,1.466666667
5-week,Block3,High5,65,High,5,2,30,7/8/21,8/12/21,0,0,93,3.1
5-week,Block3,High5,66,High,5,3,30,7/8/21,8/12/21,0,0,84,2.8
5-week,Block3,High5,67,High,5,4,30,7/8/21,8/12/21,1,0,81,2.7
5-week,Block3,High5,68,High,5,5,30,7/8/21,8/12/21,0,0,66,2.2
5-week,Block3,High5,69,High,5,6,30,7/8/21,8/12/21,0,0,51,1.7
5-week,Block3,High5,70,High,5,7,30,7/8/21,8/12/21,0,1,36,1.2
5-week,Block3,High6,71,High,6,1,30,7/8/21,8/12/21,2,1,66,2.2
5-week,Block3,High6,72,High,6,2,30,7/8/21,8/12/21,1,0,61,2.033333333
5-week,Block3,High6,73,High,6,3,30,7/8/21,8/12/21,1,0,17,0.566666667
5-week,Block3,High7,74,High,7,1,30,7/8/21,8/12/21,0,1,101,3.366666667
5-week,Block3,High7,75,High,7,2,30,7/8/21,8/12/21,3,2,97,3.233333333
5-week,Block3,High7,76,High,7,3,30,7/8/21,8/12/21,0,0,82,2.733333333
5-week,Block3,High7,77,High,7,4,30,7/8/21,8/12/21,0,8,87,2.9
5-week,Block3,High7,78,High,7,5,30,7/8/21,8/12/21,0,0,113,3.766666667
5-week,Block3,High7,79,High,7,6,30,7/8/21,8/12/21,0,4,46,1.533333333
5-week,Block3,High9,80,High,9,1,30,7/8/21,8/12/21,4,2,56,1.866666667
5-week,Block3,High9,81,High,9,2,30,7/8/21,8/12/21,1,1,108,3.6
5-week,Block3,High9,82,High,9,3,30,7/8/21,8/12/21,0,0,76,2.533333333
5-week,Block3,High9,83,High,9,4,30,7/8/21,8/12/21,1,0,45,1.5
5-week,Block3,High9,84,High,9,5,30,7/8/21,8/12/21,2,0,11,0.366666667
4-week,Block3,Low1,1,Low,1,1,30,7/8/21,8/6/21,2,10,43,1.433333333
4-week,Block3,Low1,2,Low,1,2,30,7/8/21,8/6/21,,,,
4-week,Block3,Low1,3,Low,1,3,30,7/8/21,8/6/21,0,12,34,1.133333333
4-week,Block3,Low1,4,Low,1,4,30,7/8/21,8/6/21,,,,
4-week,Block3,Low1,5,Low,1,5,30,7/8/21,8/6/21,0,2,20,0.666666667
4-week,Block3,Low2,6,Low,2,1,30,7/8/21,8/6/21,,,,
4-week,Block3,Low2,7,Low,2,2,30,7/8/21,8/6/21,2,12,37,1.233333333
4-week,Block3,Low2,8,Low,2,3,30,7/8/21,8/6/21,,,,
4-week,Block3,Low2,9,Low,2,4,30,7/8/21,8/6/21,0,8,9,0.3
4-week,Block3,Low3,10,Low,3,1,30,7/8/21,8/6/21,0,22,20,0.666666667
4-week,Block3,Low3,11,Low,3,2,30,7/8/21,8/6/21,,,,
4-week,Block3,Low3,12,Low,3,3,30,7/8/21,8/6/21,,,,
4-week,Block3,Low4,13,Low,4,1,30,7/8/21,8/6/21,,,,
4-week,Block3,Low4,14,Low,4,2,30,7/8/21,8/6/21,4,20,20,0.666666667
4-week,Block3,Low4,15,Low,4,3,30,7/8/21,8/6/21,,,,
4-week,Block3,Low4,16,Low,4,4,30,7/8/21,8/6/21,7,17,19,0.633333333
4-week,Block3,Low4,17,Low,4,5,30,7/8/21,8/6/21,,,,
4-week,Block3,Low5,18,Low,5,1,30,7/8/21,8/6/21,,,,
4-week,Block3,Low5,19,Low,5,2,30,7/8/21,8/6/21,,,,
4-week,Block3,Low5,20,Low,5,3,30,7/8/21,8/6/21,0,5,24,0.8
4-week,Block3,Low8,21,Low,8,1,30,7/8/21,8/6/21,0,21,24,0.8
4-week,Block3,Low8,22,Low,8,2,30,7/8/21,8/6/21,,,,
4-week,Block3,Low8,23,Low,8,3,30,7/8/21,8/6/21,,,,
4-week,Block3,Low8,24,Low,8,4,30,7/8/21,8/6/21,28,15,24,0.8
4-week,Block3,Low9,25,Low,9,1,30,7/8/21,8/6/21,,,,
4-week,Block3,Low9,26,Low,9,2,30,7/8/21,8/6/21,2,1,28,0.933333333
4-week,Block3,Low9,27,Low,9,3,30,7/8/21,8/6/21,,,,
4-week,Block3,Low9,28,Low,9,4,30,7/8/21,8/6/21,1,5,50,1.666666667
4-week,Block3,Low10,29,Low,10,1,30,7/8/21,8/6/21,,,,
4-week,Block3,Low11,30,Low,11,1,30,7/8/21,8/6/21,0,12,7,0.233333333
4-week,Block3,Low12,31,Low,12,1,30,7/8/21,8/6/21,,,,
4-week,Block3,Low12,32,Low,12,2,30,7/8/21,8/6/21,1,44,13,0.433333333
4-week,Block3,Med1,33,Med,1,1,30,7/8/21,8/6/21,,,,
4-week,Block3,Med2,34,Med,2,1,30,7/8/21,8/6/21,2,8,73,2.433333333
4-week,Block3,Med2,35,Med,2,2,30,7/8/21,8/6/21,2,13,66,2.2
4-week,Block3,Med2,36,Med,2,3,30,7/8/21,8/6/21,,,,
4-week,Block3,Med3,37,Med,3,1,30,7/8/21,8/6/21,,,,
4-week,Block3,Med3,38,Med,3,2,30,7/8/21,8/6/21,,,,
4-week,Block3,Med3,39,Med,3,3,30,7/8/21,8/6/21,7,11,27,0.9
4-week,Block3,Med4,40,Med,4,1,30,7/8/21,8/6/21,2,25,26,0.866666667
4-week,Block3,Med5,41,Med,5,1,30,7/8/21,8/6/21,,,,
4-week,Block3,Med6,42,Med,6,1,30,7/8/21,8/6/21,,,,
4-week,Block3,Med6,43,Med,6,2,30,7/8/21,8/6/21,2,13,32,1.066666667
4-week,Block3,Med6,44,Med,6,3,30,7/8/21,8/6/21,0,6,19,0.633333333
4-week,Block3,Med7,45,Med,7,1,30,7/8/21,8/6/21,8,54,94,3.133333333
4-week,Block3,Med7,46,Med,7,2,30,7/8/21,8/6/21,,,,
4-week,Block3,Med8,47,Med,8,1,30,7/8/21,8/6/21,3,38,49,1.633333333
4-week,Block3,Med8,48,Med,8,2,30,7/8/21,8/6/21,,,,
4-week,Block3,Med8,49,Med,8,3,30,7/8/21,8/6/21,,,,
4-week,Block3,Med8,50,Med,8,4,30,7/8/21,8/6/21,3,29,22,0.733333333
4-week,Block3,Med8,51,Med,8,5,30,7/8/21,8/6/21,,,,
4-week,Block3,High1,52,High,1,1,30,7/8/21,8/6/21,15,86,35,1.166666667
4-week,Block3,High1,53,High,1,2,30,7/8/21,8/6/21,,,,
4-week,Block3,High2,54,High,2,1,30,7/8/21,8/6/21,,,,
4-week,Block3,High2,55,High,2,2,30,7/8/21,8/6/21,1,26,56,1.866666667
4-week,Block3,High3,56,High,3,1,30,7/8/21,8/6/21,,,,
4-week,Block3,High3,57,High,3,2,30,7/8/21,8/6/21,12,18,69,2.3
4-week,Block3,High3,58,High,3,3,30,7/8/21,8/6/21,,,,
4-week,Block3,High4,59,High,4,1,30,7/8/21,8/6/21,,,,
4-week,Block3,High4,60,High,4,2,30,7/8/21,8/6/21,1,37,61,2.033333333
4-week,Block3,High4,61,High,4,3,30,7/8/21,8/6/21,0,41,71,2.366666667
4-week,Block3,High4,62,High,4,4,30,7/8/21,8/6/21,,,,
4-week,Block3,High4,63,High,4,5,30,7/8/21,8/6/21,,,,
4-week,Block3,High5,64,High,5,1,30,7/8/21,8/6/21,5,17,40,1.333333333
4-week,Block3,High5,65,High,5,2,30,7/8/21,8/6/21,,,,
4-week,Block3,High5,66,High,5,3,30,7/8/21,8/6/21,0,14,82,2.733333333
4-week,Block3,High5,67,High,5,4,30,7/8/21,8/6/21,,,,
4-week,Block3,High5,68,High,5,5,30,7/8/21,8/6/21,2,12,65,2.166666667
4-week,Block3,High5,69,High,5,6,30,7/8/21,8/6/21,,,,
4-week,Block3,High5,70,High,5,7,30,7/8/21,8/6/21,5,21,15,0.5
4-week,Block3,High6,71,High,6,1,30,7/8/21,8/6/21,,,,
4-week,Block3,High6,72,High,6,2,30,7/8/21,8/6/21,,,,
4-week,Block3,High6,73,High,6,3,30,7/8/21,8/6/21,3,6,13,0.433333333
4-week,Block3,High7,74,High,7,1,30,7/8/21,8/6/21,,,,
4-week,Block3,High7,75,High,7,2,30,7/8/21,8/6/21,5,42,73,2.433333333
4-week,Block3,High7,76,High,7,3,30,7/8/21,8/6/21,,,,
4-week,Block3,High7,77,High,7,4,30,7/8/21,8/6/21,8,25,71,2.366666667
4-week,Block3,High7,78,High,7,5,30,7/8/21,8/6/21,,,,
4-week,Block3,High7,79,High,7,6,30,7/8/21,8/6/21,6,27,30,1
4-week,Block3,High9,80,High,9,1,30,7/8/21,8/6/21,7,38,41,1.366666667
4-week,Block3,High9,81,High,9,2,30,7/8/21,8/6/21,,,,
4-week,Block3,High9,82,High,9,3,30,7/8/21,8/6/21,,,,
4-week,Block3,High9,83,High,9,4,30,7/8/21,8/6/21,,,,
4-week,Block3,High9,84,High,9,5,30,7/8/21,8/6/21,2,4,11,0.366666667