Block,Old_Label,Label,Population,Genetic_Diversity,Generation_Parents,Generation_Eggs,Date_Census,Date_Start_Eggs,Date_End_Eggs,Image_Box1,Image_Box2,MC_Box1,MC_Box2,MC_Total_Adults,HC_Box1,HC_Box2,HC_Total_Adults,Nb_parents,Growth_rate,First_Throw,Extinction_finalstatus,Less_than_5
Block3,B3_Backup_Fam_G,BE B3 3/24 | G2 Med7,Med7,Med,1,2,3/24/21,3/24/21,3/25/21,DSC_0938,DSC_0939,216.1,151.0,367.1,211,146,357,100,3.57,no,no,no
Block3,B3_Backup_Fam_H,BE B3 3/24 | G2 Med8,Med8,Med,1,2,3/24/21,3/24/21,3/25/21,DSC_0918,DSC_0919,182.2,162.9,345.1,179,160,339,100,3.39,no,no,no
Block4,B4_All_Red_Mix ,BE B4 3/31 | G2 High13,High13,High,1,2,3/31/21,3/31/21,4/1/21,DSC_0128,DSC_0129,112.7,234.3,347.0,101,214,315,100,3.15,no,no,no
Block4,B4_All_Red_Mix ,BE B4 3/31 | G2 High14,High14,High,1,2,3/31/21,3/31/21,4/1/21,DSC_0106,DSC_0107,137.9,240.5,378.3,128,236,364,100,3.64,no,no,no
Block4,B4_All_Red_Mix ,BE B4 3/31 | G2 High15,High15,High,1,2,3/31/21,3/31/21,4/1/21,DSC_0084,DSC_0085,182.9,174.2,357.2,180,192,372,100,3.72,no,no,no
Block4,B4_All_Red_Mix ,BE B4 3/31 | G2 High16,High16,High,1,2,3/31/21,3/31/21,4/1/21,DSC_0116,DSC_0117,121.2,236.7,357.9,121,218,339,100,3.39,no,no,no
Block4,B4_All_Red_Mix ,BE B4 3/31 | G2 High17,High17,High,1,2,3/31/21,3/31/21,4/1/21,DSC_0120,DSC_0121,128.9,197.0,325.9,119,185,304,100,3.04,no,no,no
Block4,B4_All_Red_Mix ,BE B4 3/31 | G2 High18,High18,High,1,2,3/31/21,3/31/21,4/1/21,DSC_0114,DSC_0115,246.8,132.7,379.5,223,131,354,100,3.54,no,no,no
Block4,B4_All_Red_Mix ,BE B4 3/31 | G2 High19,High19,High,1,2,3/31/21,3/31/21,4/1/21,DSC_0144,DSC_0145,118.3,175.4,293.7,111,166,277,100,2.77,no,no,no
Block4,B4_All_Red_Mix ,BE B4 3/31 | G2 High20,High20,High,1,2,3/31/21,3/31/21,4/1/21,DSC_0142,DSC_0143,313.8,120.2,434.0,280,118,398,100,3.98,no,no,no
Block4,B4_All_Red_Mix ,BE B4 3/31 | G2 High21,High21,High,1,2,3/31/21,3/31/21,4/1/21,DSC_0122,DSC_0123,176.4,255.4,431.8,149,243,392,100,3.92,no,no,no
Block4,B4_All_Red_Mix ,BE B4 3/31 | G2 High22,High22,High,1,2,3/31/21,3/31/21,4/1/21,DSC_0098,DSC_0099,141.8,282.4,424.2,131,290,421,100,4.21,no,no,no
Block4,B4_All_Red_Mix ,BE B4 3/31 | G2 High23,High23,High,1,2,3/31/21,3/31/21,4/1/21,DSC_0134,DSC_0135,327.4,65.1,392.5,286,58,344,100,3.44,no,no,no
Block4,B4_All_Red_Mix ,BE B4 3/31 | G2 High24,High24,High,1,2,3/31/21,3/31/21,4/1/21,DSC_0080,DSC_0081,168.7,139.6,308.2,158,136,294,100,2.94,no,no,no
Block4,B4_K1,BE B4 3/31 | G2 Low13,Low13,Low,1,2,3/31/21,3/31/21,4/1/21,DSC_0086,DSC_0087,163.6,184.2,347.8,164,187,351,100,3.51,no,no,no
Block4,B4_L1,BE B4 3/31 | G2 Low14,Low14,Low,1,2,3/31/21,3/31/21,4/1/21,DSC_0092,DSC_0093,199.3,184.4,383.8,203,181,384,100,3.84,no,no,no
Block4,B4_M1,BE B4 3/31 | G2 Low15,Low15,Low,1,2,3/31/21,3/31/21,4/1/21,DSC_0124,DSC_0125,231.8,176.3,408.1,202,168,370,100,3.7,no,no,no
Block4,B4_O1,BE B4 3/31 | G2 Low16,Low16,Low,1,2,3/31/21,3/31/21,4/1/21,DSC_0100,DSC_0101,165.3,218.7,384.0,156,217,373,100,3.73,no,yes,yes
Block4,B4_P2,BE B4 3/31 | G2 Low17,Low17,Low,1,2,3/31/21,3/31/21,4/1/21,DSC_0130,DSC_0131,102.2,142.6,244.8,98,142,240,100,2.4,no,no,no
Block4,B4_Q4,BE B4 3/31 | G2 Low18,Low18,Low,1,2,3/31/21,3/31/21,4/1/21,DSC_0110,DSC_0111,183.7,65.0,248.7,182,63,245,100,2.45,no,no,no
Block4,B4_R1,BE B4 3/31 | G2 Low19,Low19,Low,1,2,3/31/21,3/31/21,4/1/21,DSC_0138,DSC_0139,171.6,108.1,279.7,171,111,282,100,2.82,no,no,no
Block4,B4_AA1 ,BE B4 3/31 | G2 Low20,Low20,Low,1,2,3/31/21,3/31/21,4/1/21,DSC_0088,DSC_0089,73.2,64.7,137.9,77,67,144,100,1.44,no,no,no
Block4,B4_AB1 ,BE B4 3/31 | G2 Low21,Low21,Low,1,2,3/31/21,3/31/21,4/1/21,DSC_0118,DSC_0119,189.2,177.8,367.0,178,171,349,100,3.49,no,no,no
Block4,B4_AC1 ,BE B4 3/31 | G2 Low22,Low22,Low,1,2,3/31/21,3/31/21,4/1/21,DSC_0104,DSC_0105,117.3,109.0,226.3,120,120,240,100,2.4,no,no,no
Block4,B4_AD1 ,BE B4 3/31 | G2 Low23,Low23,Low,1,2,3/31/21,3/31/21,4/1/21,DSC_0108,DSC_0109,118.0,168.2,286.2,115,172,287,100,2.87,no,kill,kill
Block4,B4_AE1 ,BE B4 3/31 | G2 Low24,Low24,Low,1,2,3/31/21,3/31/21,4/1/21,DSC_0136,DSC_0137,223.5,58.8,282.3,205,55,260,100,2.6,no,no,no
Block4,B4_AF1 ,BE B4 3/31 | G2 Low25,Low25,Low,1,2,3/31/21,3/31/21,4/1/21,DSC_0102,DSC_0103,124.5,196.2,320.7,115,199,314,100,3.14,no,no,no
Block4,B4_Backup_Fam_AA,BE B4 3/31 | G2 Med9,Med9,Med,1,2,3/31/21,3/31/21,4/1/21,DSC_0094,DSC_0095,64.1,49.0,113.1,66,51,117,100,1.17,no,no,no
Block4,B4_Backup_Fam_AB,BE B4 3/31 | G2 Med10,Med10,Med,1,2,3/31/21,3/31/21,4/1/21,DSC_0090,DSC_0091,162.3,128.8,291.1,155,128,283,100,2.83,no,no,no
Block4,B4_Backup_Fam_AC,BE B4 3/31 | G2 Med11,Med11,Med,1,2,3/31/21,3/31/21,4/1/21,DSC_0082,DSC_0083,70.0,77.5,147.6,69,77,146,100,1.46,no,no,no
Block4,B4_Backup_Fam_AD,BE B4 3/31 | G2 Med12,Med12,Med,1,2,3/31/21,3/31/21,4/1/21,DSC_0140,DSC_0141,102.1,131.7,233.8,100,130,230,100,2.3,no,no,no
Block4,B4_Backup_Fam_K,BE B4 3/31 | G2 Med13,Med13,Med,1,2,3/31/21,3/31/21,4/1/21,DSC_0126,DSC_0127,178.8,75.9,254.7,158,70,228,100,2.28,no,no,no
Block4,B4_Backup_Fam_L,BE B4 3/31 | G2 Med14,Med14,Med,1,2,3/31/21,3/31/21,4/1/21,DSC_0112,DSC_0113,307.1,207.3,514.4,283,216,499,100,4.99,no,yes,yes
Block4,B4_Backup_Fam_M,BE B4 3/31 | G2 Med15,Med15,Med,1,2,3/31/21,3/31/21,4/1/21,DSC_0132,DSC_0133,253.6,123.0,376.6,243,100,343,100,3.43,no,no,no
Block4,B4_Backup_Fam_P,BE B4 3/31 | G2 Med16,Med16,Med,1,2,3/31/21,3/31/21,4/1/21,DSC_0096,DSC_0097,22.9,18.1,41.0,21,19,40,100,0.4,no,kill,kill
Block5,B5_All_Red_Mix ,BE B5 4/7 | G2 High25,High25,High,1,2,4/7/21,4/7/21,4/8/21,DSC_0254,DSC_0255,94.4,275.5,369.9,89,270,359,100,3.59,no,no,no
Block5,B5_All_Red_Mix ,BE B5 4/7 | G2 High26,High26,High,1,2,4/7/21,4/7/21,4/8/21,DSC_0270,DSC_0271,279.9,135.1,415.0,267,130,397,100,3.97,no,no,no
Block5,B5_All_Red_Mix ,BE B5 4/7 | G2 High27,High27,High,1,2,4/7/21,4/7/21,4/8/21,DSC_0308,DSC_0309,252.7,216.7,469.4,238,207,445,100,4.45,no,no,no
Block5,B5_All_Red_Mix ,BE B5 4/7 | G2 High28,High28,High,1,2,4/7/21,4/7/21,4/8/21,DSC_0294,DSC_0295,180.5,227.9,408.4,175,217,392,100,3.92,no,no,no
Block5,B5_All_Red_Mix ,BE B5 4/7 | G2 High29,High29,High,1,2,4/7/21,4/7/21,4/8/21,DSC_0286,DSC_0287,200.1,109.3,309.4,201,113,314,100,3.14,no,kill,kill
Block5,B5_All_Red_Mix ,BE B5 4/7 | G2 High30,High30,High,1,2,4/7/21,4/7/21,4/8/21,DSC_0304,DSC_0305,164.3,194.2,358.5,153,187,340,100,3.4,no,kill,kill
Block5,B5_All_Red_Mix ,BE B5 4/7 | G2 High31,High31,High,1,2,4/7/21,4/7/21,4/8/21,DSC_0280,DSC_0281,263.2,109.7,373.0,255,111,366,100,3.66,no,kill,kill
Block5,B5_All_Red_Mix ,BE B5 4/7 | G2 High32,High32,High,1,2,4/7/21,4/7/21,4/8/21,DSC_0298,DSC_0299,209.3,190.2,399.6,205,192,397,100,3.97,no,no,no
Block5,B5_All_Red_Mix ,BE B5 4/7 | G2 High33,High33,High,1,2,4/7/21,4/7/21,4/8/21,DSC_0256,DSC_0257,90.0,157.1,247.1,93,160,253,100,2.53,no,no,no
Block5,B5_All_Red_Mix ,BE B5 4/7 | G2 High34,High34,High,1,2,4/7/21,4/7/21,4/8/21,DSC_0284,DSC_0285,130.5,214.7,345.2,136,217,353,100,3.53,no,no,no
Block5,B5_All_Red_Mix ,BE B5 4/7 | G2 High35,High35,High,1,2,4/7/21,4/7/21,4/8/21,DSC_0314,DSC_0315,170.6,216.0,386.6,170,201,371,100,3.71,no,no,no
Block5,B5_All_Red_Mix ,BE B5 4/7 | G2 High36,High36,High,1,2,4/7/21,4/7/21,4/8/21,DSC_0260,DSC_0261,47.8,34.8,82.6,39,29,68,100,0.68,no,kill,kill
Block5,B5A1,BE B5 4/7 | G2 Low26,Low26,Low,1,2,4/7/21,4/7/21,4/8/21,DSC_0262,DSC_0263,140.0,159.9,299.9,131,158,289,100,2.89,no,no,no
Block5,B5_B1,BE B5 4/7 | G2 Low27,Low27,Low,1,2,4/7/21,4/7/21,4/8/21,DSC_0292,DSC_0293,193.6,36.2,229.8,198,39,237,100,2.37,no,yes,yes
Block5,B5_E1,BE B5 4/7 | G2 Low28,Low28,Low,1,2,4/7/21,4/7/21,4/8/21,DSC_0268,DSC_0269,237.6,148.0,385.6,229,145,374,100,3.74,no,yes,yes
Block5,B5_C2,BE B5 4/7 | G2 Low29,Low29,Low,1,2,4/7/21,4/7/21,4/8/21,DSC_0300,DSC_0301,153.9,126.6,280.6,149,126,275,100,2.75,no,no,no
Block5,B5_D3,BE B5 4/7 | G2 Low30,Low30,Low,1,2,4/7/21,4/7/21,4/8/21,DSC_0264,DSC_0265,142.9,198.3,341.2,141,193,334,100,3.34,no,yes,yes
Block5,B(2)5_P1 ,BE B5 4/7 | G2 Low31,Low31,Low,1,2,4/7/21,4/7/21,4/8/21,DSC_0278,DSC_0279,268.6,201.6,470.1,252,195,447,100,4.47,no,yes,yes
Block5,B(2)5_Q1 ,BE B5 4/7 | G2 Low32,Low32,Low,1,2,4/7/21,4/7/21,4/8/21,DSC_0312,DSC_0313,196.3,99.5,295.8,183,93,276,100,2.76,no,yes,yes
Block5,B(2)5_T1 ,BE B5 4/7 | G2 Low33,Low33,Low,1,2,4/7/21,4/7/21,4/8/21,DSC_0290,DSC_0291,96.9,171.2,268.1,99,171,270,100,2.7,no,yes,yes
Block5,B(2)5_U1 ,BE B5 4/7 | G2 Low34,Low34,Low,1,2,4/7/21,4/7/21,4/8/21,DSC_0272,DSC_0273,83.3,43.5,126.7,85,47,132,100,1.32,no,no,no
Block5,B(2)5_W1 ,BE B5 4/7 | G2 Low35,Low35,Low,1,2,4/7/21,4/7/21,4/8/21,DSC_0274,DSC_0275,148.3,230.4,378.7,148,228,376,100,3.76,no,no,no
Block5,B(2)5_X1 ,BE B5 4/7 | G2 Low36,Low36,Low,1,2,4/7/21,4/7/21,4/8/21,DSC_0310,DSC_0311,162.9,231.3,394.2,154,225,379,100,3.79,no,yes,yes
Block5,B5_Backup_Fam_F,BE B5 4/7 | G2 Med17,Med17,Med,1,2,4/7/21,4/7/21,4/8/21,DSC_0266,DSC_0267,194.6,222.3,416.9,196,220,416,100,4.16,no,yes,yes
Block5,B5_Backup_Fam_G,BE B5 4/7 | G2 Med18,Med18,Med,1,2,4/7/21,4/7/21,4/8/21,DSC_0282,DSC_0283,241.0,133.9,374.9,229,137,366,100,3.66,no,no,no
Block5,B5_Backup_Fam_H,BE B5 4/7 | G2 Med19,Med19,Med,1,2,4/7/21,4/7/21,4/8/21,DSC_0258,DSC_0259,109.3,116.4,225.7,114,121,235,100,2.35,no,no,yes
Block5,B5_Backup_Fam_I,BE B5 4/7 | G2 Med20,Med20,Med,1,2,4/7/21,4/7/21,4/8/21,DSC_0276,DSC_0277,140.4,141.5,281.9,142,139,281,100,2.81,no,yes,yes
Block5,B5_Backup_Fam_A,BE B5 4/7 | G2 Med21,Med21,Med,1,2,4/7/21,4/7/21,4/8/21,DSC_0288,DSC_0289,266.3,104.4,370.7,234,103,337,100,3.37,no,no,no
Block5,B5_Backup_Fam_B,BE B5 4/7 | G2 Med22,Med22,Med,1,2,4/7/21,4/7/21,4/8/21,DSC_0306,DSC_0307,91.5,119.4,210.9,88,112,200,100,2,no,yes,yes
Block5,B5_Backup_Fam_C,BE B5 4/7 | G2 Med23,Med23,Med,1,2,4/7/21,4/7/21,4/8/21,DSC_0296,DSC_0297,98.8,121.2,220.0,96,116,212,100,2.12,no,no,no
Block5,B5_Backup_Fam_D,BE B5 4/7 | G2 Med24,Med24,Med,1,2,4/7/21,4/7/21,4/8/21,DSC_0302,DSC_0303,212.1,162.1,374.3,214,162,376,100,3.76,no,no,no
Block3,B3_All_Red_Mix ,4/28 BE B3 | G3 High 1,High1,High,2,3,4/28/21,4/28/21,4/29/21,DSC_0585,DSC_0586,82.3109668,78.00590332,160.3,83,82,165,388,0.425257732,no,no,no
Block3,B3_All_Red_Mix ,4/28 BE B3 | G3 High 2,High2,High,2,3,4/28/21,4/28/21,4/29/21,DSC_0603,DSC_0604,119.2696191,84.19712891,203.5,130,93,223,313,0.712460064,no,no,no
Block3,B3_All_Red_Mix ,4/28 BE B3 | G2 High 3,High3,High,2,3,4/28/21,4/28/21,4/29/21,DSC_0625,DSC_0626,146.3105762,114.1413281,260.5,161,124,285,367,0.776566757,no,no,no
Block3,B3_All_Red_Mix ,4/28 BE B3 | G3 High 4,High4,High,2,3,4/28/21,4/28/21,4/29/21,DSC_0595,DSC_0596,87.10916992,126.6573633,213.8,91,132,223,364,0.612637363,no,no,no
Block3,B3_All_Red_Mix ,4/28 BE B3 | G3 High 5,High5,High,2,3,4/28/21,4/28/21,4/29/21,DSC_0599,DSC_0600,67.91005859,167.833457,235.7,76,188,264,344,0.76744186,no,no,no
Block3,B3_All_Red_Mix ,4/28 BE B3 | G3 High 6,High6,High,2,3,4/28/21,4/28/21,4/29/21,DSC_0619,DSC_0620,38.89262207,46.37961426,85.3,47,59,106,47,2.255319149,no,no,no
Block3,B3_All_Red_Mix ,4/28 BE B3 | G3 High 7,High7,High,2,3,4/28/21,4/28/21,4/29/21,DSC_0633,DSC_0634,13.62969604,11.88922974,25.5,18,14,32,332,0.096385542,no,no,no
Block3,B3_All_Red_Mix ,4/28 BE B3 | G3 High 8,High8,High,2,3,4/28/21,4/28/21,4/29/21,NA,NA,NA,NA,0.0,NA,NA,NA,284,NA,kill,kill,kill
Block3,B3_All_Red_Mix ,4/28 BE B3 | G3 High 9,High9,High,2,3,4/28/21,4/28/21,4/29/21,DSC_0613,DSC_0614,129.2413672,153.1439355,282.4,138,167,305,375,0.813333333,no,kill,kill
Block3,B3_All_Red_Mix ,4/28 BE B3 | G3 High 10,High10,High,2,3,4/28/21,4/28/21,4/29/21,NA,NA,NA,NA,0.0,NA,NA,NA,245,NA,kill,kill,kill
Block3,B3_All_Red_Mix ,4/28 BE B3 | G3 High 11,High11,High,2,3,4/28/21,4/28/21,4/29/21,DSC_0607,DSC_0608,22.86004883,27.24253174,50.1,24,50,74,372,NA,kill,kill,kill
Block3,B3_All_Red_Mix ,4/28 BE B3 | G3 High 12,High12,High,2,3,4/28/21,4/28/21,4/29/21,DSC_0593,DSC_0594,7.584990845,3.127023315,10.7,2,0,2,334,NA,kill,kill,kill
Block3,B(4)3_A2,4/28 BE B3 | G3 Low 1,Low1,Low,2,3,4/28/21,4/28/21,4/29/21,DSC_0635,DSC_0636,77.57741699,30.57241211,108.1,84,35,119,268,0.444029851,no,no,no
Block3,B(4)3_B1,4/28 BE B3 | G3 Low 2,Low2,Low,2,3,4/28/21,4/28/21,4/29/21,DSC_0623,DSC_0624,67.84135742,90.95570313,158.8,78,107,185,381,0.485564304,no,no,no
Block3,B(4)3_C2,4/28 BE B3 | G3 Low 3,Low3,Low,2,3,4/28/21,4/28/21,4/29/21,DSC_0605,DSC_0606,19.75783813,5.641159058,25.4,28,12,40,261,0.153256705,no,no,no
Block3,B(4)3_E1,4/28 BE B3 | G3 Low 4,Low4,Low,2,3,4/28/21,4/28/21,4/29/21,DSC_0589,DSC_0590,58.28444336,68.23413574,126.5,58,69,127,198,0.641414141,no,no,no
Block3,B(4)3_F5,4/28 BE B3 | G3 Low 5,Low5,Low,2,3,4/28/21,4/28/21,4/29/21,DSC_0631,DSC_0632,50.34295898,57.36115234,107.7,57,69,126,172,0.73255814,no,no,no
Block3,B(4)3_G1,4/28 BE B3 | G3 Low 6,Low6,Low,2,3,4/28/21,4/28/21,4/29/21,DSC_0629,DSC_0630,29.59557129,87.29506836,116.9,35,98,133,451,0.294900222,no,kill,kill
Block3,B3_A1 ,4/28 BE B3 | G3 Low 7,Low7,Low,2,3,4/28/21,4/28/21,4/29/21,DSC_0621,DSC_0622,40.37874512,47.64423828,88.0,47,54,101,147,0.68707483,no,no,no
Block3,B3_B3 ,4/28 BE B3 | G3 Low 8,Low8,Low,2,3,4/28/21,4/28/21,4/29/21,DSC_0587,DSC_0588,24.81721436,41.0311084,65.8,25,47,72,241,0.298755187,no,no,no
Block3,B3_C1 ,4/28 BE B3 | G3 Low 9,Low9,Low,2,3,4/28/21,4/28/21,4/29/21,DSC_0609,DSC_0610,60.95543945,50.27415527,111.2,71,59,130,262,0.496183206,no,no,no
Block3,B3_D1 ,4/28 BE B3 | G3 Low 10,Low10,Low,2,3,4/28/21,4/28/21,4/29/21,DSC_0639,DSC_0640,69.42636719,49.58990723,119.0,82,59,141,208,0.677884615,no,no,no
Block3,B3_E1 ,4/28 BE B3 | G3 Low 11,Low11,Low,2,3,4/28/21,4/28/21,4/29/21,DSC_0581,DSC_0582,38.23666748,45.96296387,84.2,40,42,82,215,0.381395349,no,no,no
Block3,B3_F2 ,4/28 BE B3 | G3 Low 12,Low12,Low,2,3,4/28/21,4/28/21,4/29/21,DSC_0601,DSC_0602,172.9098242,136.4550977,309.4,187,150,337,315,1.06984127,no,no,no
Block3,B3_Backup_Fam_A,4/28 BE B3 | G3 Med 1,Med1,Med,2,3,4/28/21,4/28/21,4/29/21,DSC_0591,DSC_0592,38.05019043,60.16544922,98.2,35,57,92,81,1.135802469,no,no,no
Block3,B3_Backup_Fam_B,4/28 BE B3 | G3 Med 2,Med2,Med,2,3,4/28/21,4/28/21,4/29/21,DSC_0611,DSC_0612,36.56254883,19.38139038,55.9,45,27,72,365,0.197260274,no,no,no
Block3,B3_Backup_Fam_C,4/28 BE B3 | G3 Med 3,Med3,Med,2,3,4/28/21,4/28/21,4/29/21,DSC_0627,DSC_0628,81.39686523,43.21706543,124.6,93,52,145,236,0.61440678,no,no,no
Block3,B3_Backup_Fam_D,4/28 BE B3 | G3 Med 4,Med4,Med,2,3,4/28/21,4/28/21,4/29/21,DSC_0597,DSC_0598,41.43597656,68.80831543,110.2,77,82,159,269,0.591078067,no,no,no
Block3,B3_Backup_Fam_E,4/28 BE B3 | G3 Med 5,Med5,Med,2,3,4/28/21,4/28/21,4/29/21,DSC_0617,DSC_0618,32.27113525,52.41307617,84.7,42,63,105,208,0.504807692,no,yes,yes
Block3,B3_Backup_Fam_F,4/28 BE B3 | G3 Med 6,Med6,Med,2,3,4/28/21,4/28/21,4/29/21,DSC_0583,DSC_0584,89.48375,70.46117676,159.9,90,71,161,363,0.443526171,no,no,no
Block3,B3_Backup_Fam_G,4/28 BE B3 | G3 Med 7,Med7,Med,2,3,4/28/21,4/28/21,4/29/21,DSC_0637,DSC_0638,130.877832,182.0510938,312.9,148,204,352,357,0.985994398,no,no,no
Block3,B3_Backup_Fam_H,4/28 BE B3 | G3 Med 8,Med8,Med,2,3,4/28/21,4/28/21,4/29/21,DSC_0615,DSC_0616,45.96691406,107.8168164,153.8,56,123,179,339,0.528023599,no,no,no
Block4,B4_All_Red_Mix ,5/5 BE B4 | G3 High 13,High13,High,2,3,5/5/21,5/5/21,5/6/21,DSC_0774,DSC_0775,63.41465332,125.8974414,189.3,60,113,173,315,0.549206349,no,no,no
Block4,B4_All_Red_Mix ,5/5 BE B4 | G3 High 14,High14,High,2,3,5/5/21,5/5/21,5/6/21,DSC_0790,DSC_0791,97.4718457,68.3212793,165.8,88,63,151,364,0.414835165,no,no,no
Block4,B4_All_Red_Mix ,5/5 BE B4 | G3 High 15,High15,High,2,3,5/5/21,5/5/21,5/6/21,DSC_0798,DSC_0799,12.32618408,16.34444214,28.7,9,12,21,372,0.056451613,no,no,no
Block4,B4_All_Red_Mix ,5/5 BE B4 | G3 High 16,High16,High,2,3,5/5/21,5/5/21,5/6/21,DSC_0804,DSC_0805,57.27689453,47.35131836,104.6,50,45,95,339,0.280235988,no,no,no
Block4,B4_All_Red_Mix ,5/5 BE B4 | G3 High 17,High17,High,2,3,5/5/21,5/5/21,5/6/21,DSC_0780,DSC_0781,42.76740234,66.83744141,109.6,38,62,100,304,0.328947368,no,no,no
Block4,B4_All_Red_Mix ,5/5 BE B4 | G3 High 18,High18,High,2,3,5/5/21,5/5/21,5/6/21,DSC_0752,DSC_0753,60.33262695,47.11850098,107.5,62,48,110,354,0.310734463,no,no,no
Block4,B4_All_Red_Mix ,5/5 BE B4 | G3 High 19,High19,High,2,3,5/5/21,5/5/21,5/6/21,DSC_0760,DSC_0761,151.2469434,49.58997559,200.8,147,54,201,277,0.725631769,no,no,no
Block4,B4_All_Red_Mix ,5/5 BE B4 | G3 High 20,High20,High,2,3,5/5/21,5/5/21,5/6/21,DSC_0766,DSC_0767,86.97553711,58.87194824,145.8,80,57,137,398,0.344221106,no,no,no
Block4,B4_All_Red_Mix ,5/5 BE B4 | G3 High 21,High21,High,2,3,5/5/21,5/5/21,5/6/21,DSC_0778,DSC_0779,52.2545459,44.82333496,97.1,53,41,94,392,0.239795918,no,no,no
Block4,B4_All_Red_Mix ,5/5 BE B4 | G3 High 22,High22,High,2,3,5/5/21,5/5/21,5/6/21,DSC_0746,DSC_0747,87.52470703,92.99314453,180.5,81,88,169,421,0.401425178,no,no,no
Block4,B4_All_Red_Mix ,5/5 BE B4 | G3 High 23,High23,High,2,3,5/5/21,5/5/21,5/6/21,DSC_0806,DSC_0807,127.2439844,128.5817578,255.8,118,124,242,344,0.703488372,no,no,no
Block4,B4_All_Red_Mix ,5/5 BE B4 | G3 High 24,High24,High,2,3,5/5/21,5/5/21,5/6/21,DSC_0748,DSC_0749,160.4706641,110.4786426,270.9,152,107,259,294,0.880952381,no,no,no
Block4,B4_K1,5/5 BE B4 | G3 Low 13,Low13,Low,2,3,5/5/21,5/5/21,5/6/21,DSC_0792,DSC_0793,104.6608594,66.00016602,170.7,101,68,169,351,0.481481481,no,no,no
Block4,B4_L1,5/5 BE B4 | G3 Low 14,Low14,Low,2,3,5/5/21,5/5/21,5/6/21,DSC_0794,DSC_0795,9.295391235,11.73756958,21.0,7,7,14,384,0.036458333,no,no,no
Block4,B4_M1,5/5 BE B4 | G3 Low 15,Low15,Low,2,3,5/5/21,5/5/21,5/6/21,DSC_0800,DSC_0801,15.63088867,32.75948975,48.4,11,30,41,370,0.110810811,no,no,no
